TreeId,MAP,Site,IdGenotype,sum_n_bunch_mes,cum_n_bunch_mes,Date
PR_G5-1_3_GE02_50_4,82,PR,GE02,3,61,2017-03-22
PR_G5-1_3_GE02_50_4,84,PR,GE02,3,64,2017-05-26
PR_G5-1_3_GE02_50_4,85,PR,GE02,2,66,2017-06-14
PR_G5-1_3_GE02_50_4,86,PR,GE02,3,69,2017-07-31
PR_G5-1_3_GE02_50_4,87,PR,GE02,2,71,2017-08-28
PR_G5-1_3_GE02_50_4,88,PR,GE02,1,72,2017-09-25
PR_G5-1_3_GE02_50_4,96,PR,GE02,3,75,2018-05-25
PR_G5-1_3_GE02_50_4,97,PR,GE02,3,78,2018-06-22
PR_G5-1_3_GE02_50_4,98,PR,GE02,2,80,2018-07-30
PR_G5-1_3_GE02_50_4,99,PR,GE02,2,82,2018-08-27
PR_G5-1_3_GE02_50_4,100,PR,GE02,2,84,2018-09-24
PR_G5-1_3_GE02_50_4,101,PR,GE02,2,86,2018-10-22
PR_G5-1_3_GE02_50_4,102,PR,GE02,1,87,2018-11-09
PR_G5-1_3_GE02_50_4,103,PR,GE02,2,89,2018-12-26
PR_G5-1_3_GE02_50_4,110,PR,GE02,3,92,2019-07-29
PR_G5-1_3_GE02_50_4,111,PR,GE02,3,95,2019-08-26
PR_G5-1_3_GE02_50_4,114,PR,GE02,1,96,2019-11-18
PR_G5-1_3_GE02_50_4,115,PR,GE02,1,97,2019-12-16
PR_G5-1_3_GE02_50_4,116,PR,GE02,2,99,2020-01-31
PR_G5-1_3_GE02_50_4,117,PR,GE02,1,100,2020-02-19
PR_G5-1_3_GE02_50_4,118,PR,GE02,1,101,2020-03-09
PR_G5-1_3_GE02_50_4,121,PR,GE02,4,105,2020-06-26
PR_G5-1_3_GE02_50_4,122,PR,GE02,3,108,2020-07-30
PR_G5-1_3_GE02_50_4,123,PR,GE02,1,109,2020-08-22
PR_G5-1_3_GE02_50_4,124,PR,GE02,1,110,2020-09-15
PR_G5-1_3_GE02_50_4,133,PR,GE02,3,116,2021-06-21
PR_G5-1_3_GE02_50_4,132,PR,GE02,3,114,2021-05-28
PR_G5-1_3_GE02_50_4,134,PR,GE02,1,117,2021-07-28
PR_G5-1_3_GE02_50_4,138,PR,GE02,1,118,2021-11-22
PR_G5-1_3_GE02_50_4,139,PR,GE02,1,119,2021-12-15
PR_G5-1_3_GE02_50_4,144,PR,GE02,1,120,2022-05-06
PR_G5-1_3_GE02_50_4,145,PR,GE02,1,121,2022-06-10
PR_G5-1_3_GE02_50_4,146,PR,GE02,1,122,2022-07-04
PR_G5-1_3_GE02_50_4,148,PR,GE02,1,123,2022-09-23
PR_G5-1_3_GE02_50_4,149,PR,GE02,1,124,2022-10-05
PR_G5-1_3_GE02_50_4,152,PR,GE02,1,125,2023-01-20
PR_G5-1_3_GE02_50_4,153,PR,GE02,2,127,2023-02-13
PR_G5-1_3_GE02_50_4,154,PR,GE02,2,129,2023-03-22
PR_G5-1_3_GE02_50_4,155,PR,GE02,2,131,2023-04-26
PR_G5-1_3_GE02_50_4,156,PR,GE02,2,133,2023-05-19
PR_G5-1_3_GE02_50_4,157,PR,GE02,1,134,2023-06-23
PR_G5-1_3_GE02_50_4,158,PR,GE02,2,136,2023-07-29
PR_G5-1_3_GE02_50_4,166,PR,GE02,0,136,2024-03-23
PR_G5-1_3_GE02_50_4,167,PR,GE02,0,136,2024-04-01
PR_G5-1_3_GE02_50_4,169,PR,GE02,1,137,2024-06-11
PR_G5-1_4_GE03_53_18,35,PR,GE03,0,0,2013-04-19
PR_G5-1_4_GE03_53_18,36,PR,GE03,0,0,2013-05-30
PR_G5-1_4_GE03_53_18,37,PR,GE03,0,0,2013-06-28
PR_G5-1_4_GE03_53_18,38,PR,GE03,0,0,2013-07-31
PR_G5-1_4_GE03_53_18,39,PR,GE03,0,0,2013-08-20
PR_G5-1_4_GE03_53_18,40,PR,GE03,0,0,2013-09-19
PR_G5-1_4_GE03_53_18,41,PR,GE03,0,0,2013-10-09
PR_G5-1_4_GE03_53_18,42,PR,GE03,0,0,2013-11-18
PR_G5-1_4_GE03_53_18,43,PR,GE03,0,0,2013-12-17
PR_G5-1_4_GE03_53_18,44,PR,GE03,0,1,2014-01-24
PR_G5-1_4_GE03_53_18,45,PR,GE03,6,6,2014-02-25
PR_G5-1_4_GE03_53_18,46,PR,GE03,3,9,2014-03-17
PR_G5-1_4_GE03_53_18,47,PR,GE03,2,11,2014-04-14
PR_G5-1_4_GE03_53_18,48,PR,GE03,3,14,2014-05-21
PR_G5-1_4_GE03_53_18,49,PR,GE03,2,16,2014-06-27
PR_G5-1_4_GE03_53_18,50,PR,GE03,2,18,2014-07-25
PR_G5-1_4_GE03_53_18,51,PR,GE03,2,20,2014-08-13
PR_G5-1_4_GE03_53_18,52,PR,GE03,3,23,2014-09-19
PR_G5-1_4_GE03_53_18,53,PR,GE03,2,25,2014-10-27
PR_G5-1_4_GE03_53_18,54,PR,GE03,1,26,2014-11-14
PR_G5-1_4_GE03_53_18,55,PR,GE03,1,27,2014-12-03
PR_G5-1_4_GE03_53_18,56,PR,GE03,1,28,2015-01-28
PR_G5-1_4_GE03_53_18,57,PR,GE03,2,31,2015-02-16
PR_G5-1_4_GE03_53_18,58,PR,GE03,3,34,2015-03-25
PR_G5-1_4_GE03_53_18,59,PR,GE03,2,35,2015-04-13
PR_G5-1_4_GE03_53_18,60,PR,GE03,5,40,2015-05-29
PR_G5-1_4_GE03_53_18,61,PR,GE03,3,43,2015-06-26
PR_G5-1_4_GE03_53_18,62,PR,GE03,2,45,2015-07-15
PR_G5-1_4_GE03_53_18,63,PR,GE03,2,47,2015-08-21
PR_G5-1_4_GE03_53_18,64,PR,GE03,2,49,2015-09-18
PR_G5-1_4_GE03_53_18,65,PR,GE03,1,50,2015-10-16
PR_G5-1_4_GE03_53_18,72,PR,GE03,4,63,2016-05-27
PR_G5-1_4_GE03_53_18,71,PR,GE03,8,60,2016-04-29
PR_G5-1_4_GE03_53_18,73,PR,GE03,3,65,2016-06-24
PR_G5-1_4_GE03_53_18,74,PR,GE03,2,67,2016-07-22
PR_G5-1_4_GE03_53_18,75,PR,GE03,3,70,2016-08-29
PR_G5-1_4_GE03_53_18,76,PR,GE03,2,72,2016-09-16
PR_G5-1_4_GE03_53_18,77,PR,GE03,2,74,2016-10-24
PR_G5-1_4_GE03_53_18,84,PR,GE03,1,75,2017-05-17
PR_G5-1_4_GE03_53_18,83,PR,GE03,2,77,2017-04-19
PR_G5-1_4_GE03_53_18,86,PR,GE03,2,79,2017-07-31
PR_G5-1_4_GE03_53_18,87,PR,GE03,2,81,2017-08-28
PR_G5-1_4_GE03_53_18,88,PR,GE03,1,82,2017-09-25
PR_G5-1_4_GE03_53_18,89,PR,GE03,2,84,2017-10-23
PR_G5-1_4_GE03_53_18,90,PR,GE03,2,86,2017-11-20
PR_G5-1_4_GE03_53_18,91,PR,GE03,2,88,2017-12-18
PR_G5-1_4_GE03_53_18,92,PR,GE03,1,89,2018-01-05
PR_G5-1_4_GE03_53_18,100,PR,GE03,1,90,2018-09-05
PR_G5-1_4_GE03_53_18,101,PR,GE03,5,95,2018-10-22
PR_G5-1_4_GE03_53_18,102,PR,GE03,2,97,2018-11-19
PR_G5-1_4_GE03_53_18,103,PR,GE03,2,99,2018-12-26
PR_G5-1_4_GE03_53_18,104,PR,GE03,2,101,2019-01-23
PR_G5-1_4_GE03_53_18,105,PR,GE03,2,103,2019-02-20
PR_G5-1_4_GE03_53_18,108,PR,GE03,2,105,2019-05-24
PR_G5-1_4_GE03_53_18,115,PR,GE03,3,109,2019-12-16
PR_G5-1_4_GE03_53_18,114,PR,GE03,2,110,2019-11-04
PR_G5-1_4_GE03_53_18,116,PR,GE03,2,112,2020-01-31
PR_G5-1_4_GE03_53_18,117,PR,GE03,2,114,2020-02-19
PR_G5-1_4_GE03_53_18,118,PR,GE03,1,115,2020-03-18
PR_G5-1_4_GE03_53_18,120,PR,GE03,1,116,2020-05-13
PR_G5-1_4_GE03_53_18,121,PR,GE03,3,119,2020-06-19
PR_G5-1_4_GE03_53_18,122,PR,GE03,2,121,2020-07-30
PR_G5-1_4_GE03_53_18,129,PR,GE03,4,125,2021-02-24
PR_G5-1_4_GE03_53_18,130,PR,GE03,4,129,2021-03-31
PR_G5-1_4_GE03_53_18,132,PR,GE03,2,131,2021-05-28
PR_G5-1_4_GE03_53_18,133,PR,GE03,1,132,2021-06-09
PR_G5-1_4_GE03_53_18,134,PR,GE03,2,134,2021-07-15
PR_G5-1_4_GE03_53_18,135,PR,GE03,1,135,2021-08-09
PR_G5-1_4_GE03_53_18,136,PR,GE03,1,136,2021-09-13
PR_G5-1_4_GE03_53_18,142,PR,GE03,1,137,2022-03-09
PR_G5-1_4_GE03_53_18,141,PR,GE03,2,139,2022-02-25
PR_G5-1_4_GE03_53_18,144,PR,GE03,3,142,2022-05-30
PR_G5-1_4_GE03_53_18,146,PR,GE03,1,143,2022-07-27
PR_G5-1_4_GE03_53_18,147,PR,GE03,1,144,2022-08-08
PR_G5-1_4_GE03_53_18,148,PR,GE03,1,145,2022-09-12
PR_G5-1_4_GE03_53_18,149,PR,GE03,2,147,2022-10-17
PR_G5-1_4_GE03_53_18,152,PR,GE03,1,148,2023-01-20
PR_G5-1_4_GE03_53_18,154,PR,GE03,1,149,2023-03-22
PR_G5-1_4_GE03_53_18,155,PR,GE03,2,151,2023-04-03
PR_G5-1_4_GE03_53_18,156,PR,GE03,2,153,2023-05-08
PR_G5-1_4_GE03_53_18,160,PR,GE03,1,154,2023-09-02
PR_G5-1_4_GE03_53_18,161,PR,GE03,2,156,2023-10-19
PR_G5-1_4_GE03_53_18,163,PR,GE03,1,157,2023-12-05
PR_G5-1_4_GE03_53_18,165,PR,GE03,5,163,2024-02-24
PR_G5-1_4_GE03_53_18,166,PR,GE03,1,162,2024-03-07
PR_G5-1_4_GE03_53_18,167,PR,GE03,2,165,2024-04-12
PR_G5-1_4_GE03_53_18,168,PR,GE03,1,166,2024-05-07
PR_G5-1_4_GE03_53_19,35,PR,GE03,0,0,2013-04-19
PR_G5-1_4_GE03_53_19,36,PR,GE03,0,0,2013-05-10
PR_G5-1_4_GE03_53_19,40,PR,GE03,0,0,2013-09-19
PR_G5-1_4_GE03_53_19,41,PR,GE03,0,0,2013-10-29
PR_G5-1_4_GE03_53_19,42,PR,GE03,0,0,2013-11-26
PR_G5-1_4_GE03_53_19,44,PR,GE03,0,0,2014-01-24
PR_G5-1_4_GE03_53_19,45,PR,GE03,5,5,2014-02-25
PR_G5-1_4_GE03_53_19,46,PR,GE03,2,7,2014-03-26
PR_G5-1_4_GE03_53_19,47,PR,GE03,2,9,2014-04-23
PR_G5-1_4_GE03_53_19,48,PR,GE03,4,13,2014-05-30
PR_G5-1_4_GE03_53_19,49,PR,GE03,2,15,2014-06-18
PR_G5-1_4_GE03_53_19,50,PR,GE03,2,17,2014-07-07
PR_G5-1_4_GE03_53_19,51,PR,GE03,3,20,2014-08-13
PR_G5-1_4_GE03_53_19,52,PR,GE03,3,23,2014-09-19
PR_G5-1_4_GE03_53_19,53,PR,GE03,1,24,2014-10-17
PR_G5-1_4_GE03_53_19,54,PR,GE03,3,27,2014-11-24
PR_G5-1_4_GE03_53_19,55,PR,GE03,1,28,2014-12-12
PR_G5-1_4_GE03_53_19,56,PR,GE03,4,32,2015-01-19
PR_G5-1_4_GE03_53_19,57,PR,GE03,2,34,2015-02-26
PR_G5-1_4_GE03_53_19,59,PR,GE03,3,37,2015-04-13
PR_G5-1_4_GE03_53_19,60,PR,GE03,5,42,2015-05-29
PR_G5-1_4_GE03_53_19,61,PR,GE03,2,44,2015-06-26
PR_G5-1_4_GE03_53_19,62,PR,GE03,2,46,2015-07-15
PR_G5-1_4_GE03_53_19,63,PR,GE03,4,50,2015-08-31
PR_G5-1_4_GE03_53_19,64,PR,GE03,2,52,2015-09-28
PR_G5-1_4_GE03_53_19,65,PR,GE03,1,53,2015-10-07
PR_G5-1_4_GE03_53_19,66,PR,GE03,2,55,2015-11-23
PR_G5-1_4_GE03_53_19,69,PR,GE03,2,57,2016-02-24
PR_G5-1_4_GE03_53_19,70,PR,GE03,2,59,2016-03-23
PR_G5-1_4_GE03_53_19,72,PR,GE03,3,62,2016-05-27
PR_G5-1_4_GE03_53_19,73,PR,GE03,2,64,2016-06-15
PR_G5-1_4_GE03_53_19,74,PR,GE03,3,67,2016-07-22
PR_G5-1_4_GE03_53_19,75,PR,GE03,3,70,2016-08-29
PR_G5-1_4_GE03_53_19,76,PR,GE03,2,72,2016-09-26
PR_G5-1_4_GE03_53_19,77,PR,GE03,1,73,2016-10-05
PR_G5-1_4_GE03_53_19,78,PR,GE03,2,75,2016-11-02
PR_G5-1_4_GE03_53_19,82,PR,GE03,3,78,2017-03-31
PR_G5-1_4_GE03_53_19,83,PR,GE03,1,79,2017-04-19
PR_G5-1_4_GE03_53_19,85,PR,GE03,2,81,2017-06-23
PR_G5-1_4_GE03_53_19,86,PR,GE03,3,84,2017-07-31
PR_G5-1_4_GE03_53_19,87,PR,GE03,1,85,2017-08-28
PR_G5-1_4_GE03_53_19,88,PR,GE03,1,86,2017-09-06
PR_G5-1_4_GE03_53_19,89,PR,GE03,3,89,2017-10-23
PR_G5-1_4_GE03_53_19,90,PR,GE03,1,90,2017-11-20
PR_G5-1_4_GE03_53_19,91,PR,GE03,1,91,2017-12-08
PR_G5-1_4_GE03_53_19,92,PR,GE03,1,92,2018-01-05
PR_G5-1_4_GE03_53_19,94,PR,GE03,2,94,2018-03-02
PR_G5-1_4_GE03_53_19,93,PR,GE03,1,95,2018-02-21
PR_G5-1_4_GE03_53_19,97,PR,GE03,1,96,2018-06-22
PR_G5-1_4_GE03_53_19,98,PR,GE03,2,98,2018-07-20
PR_G5-1_4_GE03_53_19,99,PR,GE03,2,100,2018-08-27
PR_G5-1_4_GE03_53_19,100,PR,GE03,1,101,2018-09-05
PR_G5-1_4_GE03_53_19,101,PR,GE03,3,104,2018-10-22
PR_G5-1_4_GE03_53_19,102,PR,GE03,2,106,2018-11-28
PR_G5-1_4_GE03_53_19,105,PR,GE03,2,108,2019-02-20
PR_G5-1_4_GE03_53_19,106,PR,GE03,2,110,2019-03-01
PR_G5-1_4_GE03_53_19,113,PR,GE03,1,111,2019-10-02
PR_G5-1_4_GE03_53_19,112,PR,GE03,1,112,2019-09-04
PR_G5-1_4_GE03_53_19,111,PR,GE03,1,113,2019-08-16
PR_G5-1_4_GE03_53_19,114,PR,GE03,1,114,2019-11-18
PR_G5-1_4_GE03_53_19,115,PR,GE03,1,115,2019-12-06
PR_G5-1_4_GE03_53_19,117,PR,GE03,2,117,2020-02-28
PR_G5-1_4_GE03_53_19,118,PR,GE03,1,118,2020-03-18
PR_G5-1_4_GE03_53_19,119,PR,GE03,2,120,2020-04-06
PR_G5-1_4_GE03_53_19,122,PR,GE03,1,121,2020-07-18
PR_G5-1_4_GE03_53_19,129,PR,GE03,2,123,2021-02-12
PR_G5-1_4_GE03_53_19,130,PR,GE03,1,124,2021-03-19
PR_G5-1_4_GE03_53_19,131,PR,GE03,1,125,2021-04-12
PR_G5-1_4_GE03_53_19,133,PR,GE03,2,127,2021-06-21
PR_G5-1_4_GE03_53_19,134,PR,GE03,2,129,2021-07-28
PR_G5-1_4_GE03_53_19,136,PR,GE03,1,130,2021-09-01
PR_G5-1_4_GE03_53_19,137,PR,GE03,1,131,2021-10-06
PR_G5-1_4_GE03_53_19,140,PR,GE03,1,132,2022-01-10
PR_G5-1_4_GE03_53_19,141,PR,GE03,1,133,2022-02-14
PR_G5-1_4_GE03_53_19,142,PR,GE03,1,134,2022-03-21
PR_G5-1_4_GE03_53_19,143,PR,GE03,1,135,2022-04-13
PR_G5-1_4_GE03_53_19,144,PR,GE03,1,136,2022-05-06
PR_G5-1_4_GE03_53_19,147,PR,GE03,1,137,2022-08-31
PR_G5-1_4_GE03_53_19,148,PR,GE03,1,138,2022-09-23
PR_G5-1_4_GE03_53_19,149,PR,GE03,2,140,2022-10-28
PR_G5-1_4_GE03_53_19,150,PR,GE03,1,141,2022-11-21
PR_G5-1_4_GE03_53_19,151,PR,GE03,1,142,2022-12-02
PR_G5-1_4_GE03_53_19,153,PR,GE03,1,143,2023-02-24
PR_G5-1_4_GE03_53_19,156,PR,GE03,2,148,2023-05-08
PR_G5-1_4_GE03_53_19,154,PR,GE03,1,145,2023-03-09
PR_G5-1_4_GE03_53_19,155,PR,GE03,2,147,2023-04-14
PR_G5-1_4_GE03_53_19,161,PR,GE03,1,149,2023-10-31
PR_G5-1_4_GE03_53_19,162,PR,GE03,1,150,2023-11-11
PR_G5-1_4_GE03_53_19,163,PR,GE03,2,152,2023-12-16
PR_G5-1_4_GE03_53_19,164,PR,GE03,1,153,2024-01-20
PR_G5-1_4_GE03_53_19,165,PR,GE03,1,154,2024-02-01
PR_G5-1_4_GE03_53_19,167,PR,GE03,1,155,2024-04-29
PR_G5-1_4_GE03_53_19,168,PR,GE03,2,157,2024-05-30
PR_G5-1_4_GE03_53_20,35,PR,GE03,0,0,2013-04-19
PR_G5-1_4_GE03_53_20,40,PR,GE03,0,0,2013-09-19
PR_G5-1_4_GE03_53_20,41,PR,GE03,0,0,2013-10-29
PR_G5-1_4_GE03_53_20,42,PR,GE03,0,0,2013-11-26
PR_G5-1_4_GE03_53_20,43,PR,GE03,0,0,2013-12-06
PR_G5-1_4_GE03_53_20,44,PR,GE03,0,0,2014-01-14
PR_G5-1_4_GE03_53_20,45,PR,GE03,5,5,2014-02-25
PR_G5-1_4_GE03_53_20,46,PR,GE03,1,6,2014-03-17
PR_G5-1_4_GE03_53_20,47,PR,GE03,4,10,2014-04-23
PR_G5-1_4_GE03_53_20,48,PR,GE03,2,12,2014-05-12
PR_G5-1_4_GE03_53_20,49,PR,GE03,3,15,2014-06-27
PR_G5-1_4_GE03_53_20,50,PR,GE03,2,17,2014-07-16
PR_G5-1_4_GE03_53_20,51,PR,GE03,3,20,2014-08-22
PR_G5-1_4_GE03_53_20,52,PR,GE03,2,22,2014-09-29
PR_G5-1_4_GE03_53_20,53,PR,GE03,2,24,2014-10-27
PR_G5-1_4_GE03_53_20,54,PR,GE03,3,27,2014-11-24
PR_G5-1_4_GE03_53_20,55,PR,GE03,2,29,2014-12-12
PR_G5-1_4_GE03_53_20,56,PR,GE03,2,31,2015-01-19
PR_G5-1_4_GE03_53_20,57,PR,GE03,4,35,2015-02-25
PR_G5-1_4_GE03_53_20,58,PR,GE03,3,38,2015-03-25
PR_G5-1_4_GE03_53_20,59,PR,GE03,3,41,2015-04-22
PR_G5-1_4_GE03_53_20,60,PR,GE03,3,44,2015-05-29
PR_G5-1_4_GE03_53_20,61,PR,GE03,2,46,2015-06-17
PR_G5-1_4_GE03_53_20,62,PR,GE03,3,49,2015-07-24
PR_G5-1_4_GE03_53_20,63,PR,GE03,3,52,2015-08-31
PR_G5-1_4_GE03_53_20,65,PR,GE03,1,53,2015-10-16
PR_G5-1_4_GE03_53_20,69,PR,GE03,4,57,2016-02-15
PR_G5-1_4_GE03_53_20,70,PR,GE03,3,60,2016-03-23
PR_G5-1_4_GE03_53_20,71,PR,GE03,5,65,2016-04-29
PR_G5-1_4_GE03_53_20,72,PR,GE03,2,67,2016-05-18
PR_G5-1_4_GE03_53_20,73,PR,GE03,3,70,2016-06-24
PR_G5-1_4_GE03_53_20,74,PR,GE03,2,72,2016-07-22
PR_G5-1_4_GE03_53_20,75,PR,GE03,2,74,2016-08-26
PR_G5-1_4_GE03_53_20,76,PR,GE03,2,76,2016-09-16
PR_G5-1_4_GE03_53_20,77,PR,GE03,2,78,2016-10-24
PR_G5-1_4_GE03_53_20,82,PR,GE03,2,80,2017-03-03
PR_G5-1_4_GE03_53_20,84,PR,GE03,3,83,2017-05-26
PR_G5-1_4_GE03_53_20,85,PR,GE03,2,85,2017-06-23
PR_G5-1_4_GE03_53_20,86,PR,GE03,3,88,2017-07-31
PR_G5-1_4_GE03_53_20,87,PR,GE03,1,89,2017-08-18
PR_G5-1_4_GE03_53_20,88,PR,GE03,2,91,2017-09-25
PR_G5-1_4_GE03_53_20,89,PR,GE03,2,93,2017-10-23
PR_G5-1_4_GE03_53_20,90,PR,GE03,1,94,2017-11-10
PR_G5-1_4_GE03_53_20,91,PR,GE03,1,95,2017-12-08
PR_G5-1_4_GE03_53_20,95,PR,GE03,1,96,2018-04-27
PR_G5-1_4_GE03_53_20,96,PR,GE03,3,99,2018-05-25
PR_G5-1_4_GE03_53_20,97,PR,GE03,2,101,2018-06-22
PR_G5-1_4_GE03_53_20,98,PR,GE03,2,103,2018-07-30
PR_G5-1_4_GE03_53_20,99,PR,GE03,2,105,2018-08-27
PR_G5-1_4_GE03_53_20,100,PR,GE03,2,107,2018-09-24
PR_G5-1_4_GE03_53_20,101,PR,GE03,2,109,2018-10-31
PR_G5-1_4_GE03_53_20,102,PR,GE03,1,110,2018-11-09
PR_G5-1_4_GE03_53_20,103,PR,GE03,2,112,2018-12-26
PR_G5-1_4_GE03_53_20,104,PR,GE03,2,114,2019-01-14
PR_G5-1_4_GE03_53_20,105,PR,GE03,1,115,2019-02-11
PR_G5-1_4_GE03_53_20,106,PR,GE03,2,117,2019-03-11
PR_G5-1_4_GE03_53_20,108,PR,GE03,3,120,2019-05-15
PR_G5-1_4_GE03_53_20,109,PR,GE03,2,122,2019-06-12
PR_G5-1_4_GE03_53_20,110,PR,GE03,3,125,2019-07-29
PR_G5-1_4_GE03_53_20,111,PR,GE03,1,126,2019-08-07
PR_G5-1_4_GE03_53_20,112,PR,GE03,2,128,2019-09-13
PR_G5-1_4_GE03_53_20,113,PR,GE03,1,129,2019-10-21
PR_G5-1_4_GE03_53_20,116,PR,GE03,1,130,2020-01-31
PR_G5-1_4_GE03_53_20,117,PR,GE03,1,131,2020-02-19
PR_G5-1_4_GE03_53_20,118,PR,GE03,2,133,2020-03-27
PR_G5-1_4_GE03_53_20,119,PR,GE03,2,135,2020-04-24
PR_G5-1_4_GE03_53_20,121,PR,GE03,2,137,2020-06-19
PR_G5-1_4_GE03_53_20,122,PR,GE03,2,139,2020-07-30
PR_G5-1_4_GE03_53_20,123,PR,GE03,1,140,2020-08-11
PR_G5-1_4_GE03_53_20,124,PR,GE03,3,143,2020-09-28
PR_G5-1_4_GE03_53_20,125,PR,GE03,1,144,2020-10-27
PR_G5-1_4_GE03_53_20,126,PR,GE03,1,145,2020-11-19
PR_G5-1_4_GE03_53_20,127,PR,GE03,1,146,2020-12-01
PR_G5-1_4_GE03_53_20,129,PR,GE03,3,149,2021-02-24
PR_G5-1_4_GE03_53_20,130,PR,GE03,2,151,2021-03-31
PR_G5-1_4_GE03_53_20,131,PR,GE03,2,153,2021-04-12
PR_G5-1_4_GE03_53_20,132,PR,GE03,3,156,2021-05-17
PR_G5-1_4_GE03_53_20,133,PR,GE03,2,158,2021-06-21
PR_G5-1_4_GE03_53_20,135,PR,GE03,1,159,2021-08-09
PR_G5-1_4_GE03_53_20,136,PR,GE03,2,161,2021-09-24
PR_G5-1_4_GE03_53_20,137,PR,GE03,1,162,2021-10-18
PR_G5-1_4_GE03_53_20,142,PR,GE03,1,163,2022-03-21
PR_G5-1_4_GE03_53_20,146,PR,GE03,1,164,2022-07-27
PR_G5-1_4_GE03_53_20,147,PR,GE03,2,166,2022-08-31
PR_G5-1_4_GE03_53_20,148,PR,GE03,1,167,2022-09-23
PR_G5-1_4_GE03_53_20,149,PR,GE03,2,169,2022-10-28
PR_G5-1_4_GE03_53_20,150,PR,GE03,1,170,2022-11-09
PR_G5-1_4_GE03_53_20,151,PR,GE03,1,171,2022-12-02
PR_G5-1_4_GE03_53_20,152,PR,GE03,1,172,2023-01-20
PR_G5-1_4_GE03_53_20,153,PR,GE03,2,174,2023-02-24
PR_G5-1_4_GE03_53_20,154,PR,GE03,2,176,2023-03-22
PR_G5-1_4_GE03_53_20,157,PR,GE03,2,178,2023-06-23
PR_G5-1_4_GE03_53_20,158,PR,GE03,1,179,2023-07-18
PR_G5-1_4_GE03_53_20,159,PR,GE03,1,180,2023-08-10
PR_G5-1_4_GE03_53_20,160,PR,GE03,2,182,2023-09-14
PR_G5-1_4_GE03_53_20,161,PR,GE03,1,183,2023-10-07
PR_G5-1_4_GE03_53_20,164,PR,GE03,5,188,2024-01-20
PR_G5-1_4_GE03_53_20,165,PR,GE03,3,191,2024-02-24
PR_G5-1_4_GE03_53_20,166,PR,GE03,1,192,2024-03-07
PR_G5-1_4_GE03_53_20,167,PR,GE03,3,195,2024-04-29
PR_G5-1_4_GE03_53_20,168,PR,GE03,1,196,2024-05-07
PR_G5-1_4_GE09_54_4,35,PR,GE09,0,0,2013-04-30
PR_G5-1_4_GE09_54_4,37,PR,GE09,0,0,2013-06-28
PR_G5-1_4_GE09_54_4,38,PR,GE09,0,0,2013-07-22
PR_G5-1_4_GE09_54_4,39,PR,GE09,0,0,2013-08-30
PR_G5-1_4_GE09_54_4,40,PR,GE09,0,0,2013-09-30
PR_G5-1_4_GE09_54_4,41,PR,GE09,0,0,2013-10-29
PR_G5-1_4_GE09_54_4,42,PR,GE09,0,0,2013-11-26
PR_G5-1_4_GE09_54_4,43,PR,GE09,0,0,2013-12-06
PR_G5-1_4_GE09_54_4,44,PR,GE09,0,0,2014-01-24
PR_G5-1_4_GE09_54_4,45,PR,GE09,3,4,2014-02-25
PR_G5-1_4_GE09_54_4,46,PR,GE09,4,8,2014-03-26
PR_G5-1_4_GE09_54_4,47,PR,GE09,2,9,2014-04-14
PR_G5-1_4_GE09_54_4,48,PR,GE09,4,13,2014-05-21
PR_G5-1_4_GE09_54_4,49,PR,GE09,2,15,2014-06-27
PR_G5-1_4_GE09_54_4,50,PR,GE09,1,16,2014-07-07
PR_G5-1_4_GE09_54_4,51,PR,GE09,2,18,2014-08-13
PR_G5-1_4_GE09_54_4,52,PR,GE09,3,21,2014-09-29
PR_G5-1_4_GE09_54_4,53,PR,GE09,1,22,2014-10-17
PR_G5-1_4_GE09_54_4,54,PR,GE09,1,23,2014-11-14
PR_G5-1_4_GE09_54_4,57,PR,GE09,4,28,2015-02-24
PR_G5-1_4_GE09_54_4,56,PR,GE09,1,26,2015-01-19
PR_G5-1_4_GE09_54_4,58,PR,GE09,3,31,2015-03-25
PR_G5-1_4_GE09_54_4,59,PR,GE09,3,34,2015-04-13
PR_G5-1_4_GE09_54_4,60,PR,GE09,3,37,2015-05-29
PR_G5-1_4_GE09_54_4,61,PR,GE09,4,41,2015-06-26
PR_G5-1_4_GE09_54_4,62,PR,GE09,1,42,2015-07-24
PR_G5-1_4_GE09_54_4,63,PR,GE09,3,45,2015-08-31
PR_G5-1_4_GE09_54_4,64,PR,GE09,1,46,2015-09-18
PR_G5-1_4_GE09_54_4,65,PR,GE09,2,48,2015-10-26
PR_G5-1_4_GE09_54_4,70,PR,GE09,2,51,2016-03-23
PR_G5-1_4_GE09_54_4,71,PR,GE09,6,56,2016-04-20
PR_G5-1_4_GE09_54_4,72,PR,GE09,2,58,2016-05-27
PR_G5-1_4_GE09_54_4,73,PR,GE09,2,60,2016-06-24
PR_G5-1_4_GE09_54_4,74,PR,GE09,3,63,2016-07-22
PR_G5-1_4_GE09_54_4,75,PR,GE09,1,64,2016-08-01
PR_G5-1_4_GE09_54_4,76,PR,GE09,1,65,2016-09-16
PR_G5-1_4_GE09_54_4,84,PR,GE09,4,73,2017-05-17
PR_G5-1_4_GE09_54_4,83,PR,GE09,4,71,2017-04-28
PR_G5-1_4_GE09_54_4,85,PR,GE09,3,76,2017-06-14
PR_G5-1_4_GE09_54_4,95,PR,GE09,8,84,2018-04-27
PR_G5-1_4_GE09_54_4,96,PR,GE09,2,86,2018-05-25
