Site,TreeId,MAP,IdGenotype,Date,BunchMass,DryMesocarpOilContent,MesocarpsSampleWC,n_of_fruit,biomass_fresh_fruit,biomass_dry_fruit,stalk_dry_biomass,stalk_fresh_biomass
PR,PR_G5-1_2_GE16_24_10,89,GE16,2017-10-30,79.6,77.14,0.340375,,18.932000000000002,,,7.859999999999999
PR,PR_G5-1_2_GE16_24_11,89,GE16,2017-10-30,40.2,77.96000000000001,0.27325,,17.628,,,9.58
PR,PR_G5-1_2_GE16_24_9,89,GE16,2017-10-11,18.2,,,,,,,
PR,PR_G5-1_2_GE09_28_25,89,GE09,2017-10-30,12.0,79.21000000000001,0.3145,3692,7.938000000000001,1.0608533125289914,1.313491010686962,4.164
PR,PR_G5-1_2_GE09_28_26,89,GE09,2017-10-30,12.6,79.45,0.25925,2100,8.742,1.2968664366683125,1.3597627652154731,3.9819999999999998
PR,PR_G5-1_2_GE12_29_10,89,GE12,2017-10-30,44.199999999999996,78.75999999999999,0.294875,2100,19.692,2.8483823997127216,1.858347496713118,5.829000000000001
PR,PR_G5-1_2_GE02_29_13,89,GE02,2017-10-30,27.799999999999997,82.25999999999999,0.229125,3981,11.858,1.762031901157748,2.161486207957029,6.656
PR,PR_G5-1_2_GE02_29_14,89,GE02,2017-10-20,24.4,80.54,0.226,1769,8.9,1.322436849925707,1.295471933911115,4.134
PR,PR_G5-1_2_GE02_29_15,89,GE02,2017-10-30,16.799999999999997,80.715,0.23962499999999998,2275,11.41,1.7428600776398233,1.6766715344176202,5.426
PR,PR_G5-1_2_GE03_29_18,89,GE03,2017-10-20,19.0,80.64,0.23725,,6.678,,,3.04
PR,PR_G5-1_2_GE03_29_19,89,GE03,2017-10-20,23.6,77.82,0.26775,,8.204,,,4.298
PR,PR_G5-1_2_GE03_29_20,89,GE03,2017-10-20,17.0,79.22,0.252,,5.744,,,2.648
PR,PR_G5-1_2_GE09_29_25,89,GE09,2017-10-11,19.4,79.76,0.27925,1736,6.454,0.9184298160696986,1.1455624065530499,3.752
PR,PR_G5-1_2_GE12_29_8,89,GE12,2017-10-11,23.6,76.43,0.29025,1045,7.404,1.0039940828402345,1.004533707607702,3.126
PR,PR_G5-1_3_GE03_33_3,89,GE03,2017-10-20,12.2,79.38,0.243,,1.9689999999999999,,,1.58
PR,PR_G5-1_3_GE03_33_4,89,GE03,2017-10-30,54.0,79.15,0.25925,,20.738,,,7.786999999999999
PR,PR_G5-1_3_GE03_33_5,89,GE03,2017-10-11,19.6,78.52,0.2725,,6.302,,,3.1340000000000003
PR,PR_G5-1_2_GE06_34_11,89,GE06,2017-10-30,11.8,77.69,0.256,1849,8.942,1.6537476173314127,1.917292581461615,5.324
PR,PR_G5-1_2_GE06_34_9,89,GE06,2017-10-30,30.4,77.59,0.255,2732,11.004,1.5152584269662914,2.002019159693151,5.854
PR,PR_G5-1_3_GE16_39_18,89,GE16,2017-10-11,7.0,71.54,0.3265,,4.78,,,2.29
PR,PR_G5-1_3_GE16_39_19,89,GE16,2017-10-20,13.2,78.82,0.2855,,8.898,,,4.26
PR,PR_G5-1_3_GE16_39_20,89,GE16,2017-10-02,14.2,77.7,0.302,,10.59,,,4.127
PR,PR_G5-1_3_GE06_39_23,89,GE06,2017-10-20,18.8,79.53,0.31475,,7.49,,,3.2319999999999998
PR,PR_G5-1_3_GE06_39_24,89,GE06,2017-10-30,34.0,76.525,0.3095,,15.576,,,8.008
PR,PR_G5-1_3_GE06_39_25,89,GE06,2017-10-11,19.4,79.82,0.28025,,7.098,,,3.082
PR,PR_G5-1_3_GE12_39_4,89,GE12,2017-10-20,28.8,77.4,0.28525,,10.325000000000001,,,5.042999999999999
PR,PR_G5-1_3_GE12_39_5,89,GE12,2017-10-30,47.4,79.24,0.3095,,11.833,,,3.464
PR,PR_G5-1_1_GE09_3_10,89,GE09,2017-10-18,21.2,,,,,,,
PR,PR_G5-1_1_GE09_3_8,89,GE09,2017-10-18,11.6,,,,,,,
PR,PR_G5-1_3_GE09_44_6,89,GE09,2017-10-13,12.8,78.92,0.2675,,8.578,,,4.308
PR,PR_G5-1_4_GE02_49_10,89,GE02,2017-10-23,18.200000000000003,82.04,0.24175,,5.238,,,3.0060000000000002
PR,PR_G5-1_3_GE02_49_4,89,GE02,2017-10-23,25.2,81.96,0.232,,5.788,,,2.42
PR,PR_G5-1_3_GE02_49_5,89,GE02,2017-10-13,23.0,81.08,0.246,,7.061999999999999,,,3.636
PR,PR_G5-1_4_GE02_49_8,89,GE02,2017-10-23,13.8,78.39,0.276,,4.232,,,2.394
PR,PR_G5-1_4_GE02_49_9,89,GE02,2017-10-23,25.0,81.43,0.25525,,4.898,,,2.49
PR,PR_G5-1_1_GE09_4_9,89,GE09,2017-10-09,6.6,,,,,,,
PR,PR_G5-1_4_GE03_53_18,89,GE03,2017-10-23,20.6,80.83,0.25925,,6.306,,,2.772
PR,PR_G5-1_4_GE03_53_19,89,GE03,2017-10-23,31.000000000000004,79.93,0.318,,6.486,,,2.904
PR,PR_G5-1_4_GE03_53_20,89,GE03,2017-10-23,16.200000000000003,,,,,,,
PR,PR_G5-1_4_GE09_54_6,89,GE09,2017-10-23,4.4,78.0,0.30675,,2.19,,,0.8220000000000001
PR,PR_G5-1_4_GE06_59_3,89,GE06,2017-10-23,24.200000000000003,77.43,0.27225,,8.177999999999999,,,3.444
PR,PR_G5-1_4_GE12_64_11,89,GE12,2017-10-06,7.2,79.93,0.3215,,4.466,,,2.566
PR,PR_G5-1_4_GE12_64_9,89,GE12,2017-10-25,40.8,80.5,0.32375,,10.336,,,3.4419999999999997
PR,PR_G5-1_5_GE12_69_19,89,GE12,2017-10-16,28.799999999999997,81.24,0.274,,11.556,,,3.535
PR,PR_G5-1_5_GE12_69_20,89,GE12,2017-10-16,31.8,78.36,0.3605,,11.568999999999999,,,4.476
PR,PR_G5-1_5_GE09_69_8,89,GE09,2017-10-16,13.4,82.1,0.25825,,9.126,,,4.228
PR,PR_G5-1_5_GE12_70_20,89,GE12,2017-10-16,30.2,80.1,0.29425,,8.475999999999999,,,2.698
PR,PR_G5-1_5_GE16_74_11,89,GE16,2017-10-25,15.0,83.09,0.2935,,,,,3.888
PR,PR_G5-1_5_GE16_74_9,89,GE16,2017-10-06,30.4,79.46,0.27875,,10.71,,,3.487
PR,PR_G5-1_5_GE06_79_13,89,GE06,2017-10-06,12.4,79.22,0.27575,,9.18,,,3.314
PR,PR_G5-1_5_GE06_79_15,89,GE06,2017-10-06,11.8,78.92,0.28275,,7.938000000000001,,,3.6959999999999997
PR,PR_G5-1_5_GE02_79_23,89,GE02,2017-10-25,20.799999999999997,80.87,0.255,,6.454000000000001,,,2.942
PR,PR_G5-1_5_GE02_79_24,89,GE02,2017-10-16,20.200000000000003,82.84,0.24025,,6.448,,,3.252
PR,PR_G5-1_5_GE02_79_25,89,GE02,2017-10-16,21.0,81.16,0.243,,6.814,,,3.34
PR,PR_G5-1_5_GE03_79_3,89,GE03,2017-10-16,20.6,78.08,0.243,,6.683999999999999,,,3.1959999999999997
PR,PR_G5-1_5_GE03_79_4,89,GE03,2017-10-25,32.400000000000006,77.56,0.26675,,7.816,,,3.378
PR,PR_G5-1_5_GE03_79_5,89,GE03,2017-10-25,21.6,83.0,0.23075,,7.33,,,3.556
PR,PR_G5-1_1_GE12_9_5,89,GE12,2017-10-18,13.8,77.88,0.282,1113,10.089,1.3993134254689017,1.054360816983899,3.8999999999999995
PR,PR_G5-1_1_GE12_10_4,90,GE12,2017-11-24,33.0,80.74,0.3,1924,13.761,1.8759498680738733,1.5652320233155559,4.9879999999999995
PR,PR_G5-1_1_GE12_10_5,90,GE12,2017-11-24,33.4,79.58,0.31375,1484,12.375,1.6496736550632858,1.134685775987043,3.593
PR,PR_G5-1_2_GE16_13_3,90,GE16,2017-11-06,14.2,75.92,0.27775,,10.566,,,3.909
PR,PR_G5-1_1_GE06_14_14,90,GE06,2017-11-15,12.4,78.23,0.31975,1840,9.26,1.3591812281577633,1.043208340248963,3.374
PR,PR_G5-1_1_GE02_14_19,90,GE02,2017-11-24,26.200000000000003,84.81,0.1755,1771,9.608,1.3900735654732708,1.288476503100915,3.884
PR,PR_G5-1_1_GE02_14_20,90,GE02,2017-11-15,10.4,82.72,0.242,1376,7.36,1.155615126854953,0.892460774354936,3.082
PR,PR_G5-1_1_GE02_14_21,90,GE02,2017-11-24,24.8,82.595,0.250875,1952,11.434000000000001,1.5847128850148813,1.757457575852058,5.662
PR,PR_G5-1_1_GE16_14_25,90,GE16,2017-11-15,12.6,80.22,0.26775,,9.606,,,2.83
PR,PR_G5-1_1_GE06_15_15,90,GE06,2017-11-06,8.6,,,,,,,
PR,PR_G5-1_1_GE03_19_18,90,GE03,2017-11-24,17.6,79.8,0.2645,,5.144,,,2.862
PR,PR_G5-1_1_GE03_19_19,90,GE03,2017-11-24,24.6,82.55,0.232125,,17.07,,,7.53
PR,PR_G5-1_1_GE03_19_20,90,GE03,2017-11-24,18.4,78.78,0.27325,,6.228,,,3.24
PR,PR_G5-1_2_GE16_24_10,90,GE16,2017-11-27,35.400000000000006,81.82,0.25075,,7.542,,,4.162
PR,PR_G5-1_2_GE16_24_11,90,GE16,2017-11-17,25.799999999999997,,,,,,,
PR,PR_G5-1_2_GE16_24_9,90,GE16,2017-11-08,17.6,75.69,0.276,,13.149,,,4.403
PR,PR_G5-1_2_GE09_28_25,90,GE09,2017-11-08,6.8,,,,,,,
PR,PR_G5-1_2_GE09_28_26,90,GE09,2017-11-08,14.0,,,,,,,
PR,PR_G5-1_2_GE12_29_10,90,GE12,2017-11-17,18.4,,,,,,,
PR,PR_G5-1_2_GE02_29_13,90,GE02,2017-11-27,21.2,84.81,0.24575,1861,6.954,1.0319709020368568,0.971816514585072,3.6559999999999997
PR,PR_G5-1_2_GE02_29_14,90,GE02,2017-11-17,25.4,82.75,0.22225,2646,8.714,1.3517326829268277,1.524473027455904,4.466
PR,PR_G5-1_2_GE02_29_15,90,GE02,2017-11-17,17.6,,,,,,,
PR,PR_G5-1_2_GE03_29_18,90,GE03,2017-11-17,16.8,82.41,0.24075,,7.004,,,2.972
PR,PR_G5-1_2_GE03_29_19,90,GE03,2017-11-27,26.0,80.875,0.27625,,17.956,,,8.648
PR,PR_G5-1_2_GE03_29_20,90,GE03,2017-11-27,19.4,75.375,0.3525,,13.838000000000001,,,5.634
PR,PR_G5-1_2_GE09_29_25,90,GE09,2017-11-27,29.2,80.68,0.259625,3339,12.836,2.0695492350213396,2.309587810509959,7.126
PR,PR_G5-1_2_GE12_29_8,90,GE12,2017-11-17,26.200000000000003,77.77,0.225,1032,9.672,1.375698113207549,1.106450050021006,3.7460000000000004
PR,PR_G5-1_2_GE12_29_9,90,GE12,2017-11-27,43.0,77.81,0.336125,1952,20.427999999999997,2.8831971762794577,2.487763752614246,7.7
PR,PR_G5-1_3_GE03_33_3,90,GE03,2017-11-27,9.6,81.39,0.22675,,4.196,,,2.32
PR,PR_G5-1_3_GE03_33_4,90,GE03,2017-11-27,26.4,81.45,0.257,,9.36,,,3.8419999999999996
PR,PR_G5-1_3_GE03_33_5,90,GE03,2017-11-27,20.2,81.19,0.27475,,14.248000000000001,,,6.056000000000001
PR,PR_G5-1_2_GE06_34_9,90,GE06,2017-11-17,8.8,,,,,,,
PR,PR_G5-1_3_GE16_39_18,90,GE16,2017-11-08,5.6,74.06,0.2875,,3.402,,,2.162
PR,PR_G5-1_3_GE16_39_19,90,GE16,2017-11-27,31.6,80.375,0.2725,,23.231,,,8.64
PR,PR_G5-1_3_GE06_39_23,90,GE06,2017-11-08,11.4,80.77,0.32175,,7.9319999999999995,,,3.124
PR,PR_G5-1_3_GE06_39_24,90,GE06,2017-11-17,12.2,,,,,,,
PR,PR_G5-1_3_GE06_39_25,90,GE06,2017-11-17,19.4,80.47,0.265,,7.458,,,3.404
PR,PR_G5-1_3_GE12_39_3,90,GE12,2017-11-27,17.0,80.43,0.311,,14.174999999999999,,,3.644
PR,PR_G5-1_3_GE12_39_4,90,GE12,2017-11-27,31.4,79.91499999999999,0.297875,,21.54,,,10.797
PR,PR_G5-1_3_GE12_39_5,90,GE12,2017-11-27,42.2,77.77,0.348,,12.213,,,3.7380000000000004
PR,PR_G5-1_1_GE09_3_10,90,GE09,2017-11-15,23.799999999999997,,,,,,1.152411885953923,3.602
PR,PR_G5-1_1_GE09_3_8,90,GE09,2017-11-06,22.0,80.6,0.25575,1319,8.57,1.256202656173143,1.097738936483771,3.0420000000000003
PR,PR_G5-1_3_GE09_44_6,90,GE09,2017-11-20,30.4,79.05,0.28025,,10.426,,,4.072
PR,PR_G5-1_4_GE02_49_10,90,GE02,2017-11-29,28.400000000000002,82.385,0.24375,,13.602,,,6.396
PR,PR_G5-1_3_GE02_49_4,90,GE02,2017-11-20,20.6,83.11,0.2355,,7.2459999999999996,,,2.8579999999999997
PR,PR_G5-1_3_GE02_49_5,90,GE02,2017-11-20,39.400000000000006,79.61,0.253,,7.85,,,4.128
PR,PR_G5-1_4_GE02_49_8,90,GE02,2017-11-29,21.2,80.48,0.26775,,9.78,,,5.072
PR,PR_G5-1_4_GE02_49_9,90,GE02,2017-11-29,17.4,80.32,0.23625,,5.63,,,2.532
PR,PR_G5-1_1_GE09_4_9,90,GE09,2017-11-24,14.0,77.095,0.27575,2343,8.532,1.4467412035251033,1.886401644146956,5.638
PR,PR_G5-1_4_GE03_53_18,90,GE03,2017-11-20,24.6,83.32,0.24525,,9.120000000000001,,,3.504
PR,PR_G5-1_4_GE03_53_19,90,GE03,2017-11-20,10.6,,,,,,,
PR,PR_G5-1_4_GE03_53_20,90,GE03,2017-11-10,8.6,79.87,0.21775,,5.846,,,2.8099999999999996
PR,PR_G5-1_4_GE06_59_3,90,GE06,2017-11-10,11.8,77.64,0.266,,8.346,,,3.476
PR,PR_G5-1_4_GE12_64_11,90,GE12,2017-11-13,16.0,80.32,0.31125,,5.178,,,2.838
PR,PR_G5-1_4_GE16_64_4,90,GE16,2017-11-22,15.4,82.57,0.27175,,11.299,,,4.612
PR,PR_G5-1_4_GE12_64_9,90,GE12,2017-11-22,39.8,77.18,0.40175,,9.906,,,3.522
PR,PR_G5-1_5_GE12_69_19,90,GE12,2017-11-22,31.2,81.86,0.27825,,12.019,,,4.045
PR,PR_G5-1_5_GE12_69_20,90,GE12,2017-11-22,27.8,77.67,0.351,,9.71,,,3.9939999999999998
PR,PR_G5-1_5_GE09_69_8,90,GE09,2017-11-13,16.4,83.66,0.26625,,11.567,,,4.707
PR,PR_G5-1_5_GE12_70_20,90,GE12,2017-11-22,33.6,79.46,0.29125,,8.946,,,2.902
PR,PR_G5-1_5_GE16_74_11,90,GE16,2017-11-13,31.6,79.49,0.30125,,12.535,,,4.513
PR,PR_G5-1_5_GE16_74_9,90,GE16,2017-11-22,44.2,78.41,0.26175,,11.015,,,4.212
PR,PR_G5-1_5_GE06_79_13,90,GE06,2017-11-22,12.2,79.35,0.28825,,9.181999999999999,,,3.112
PR,PR_G5-1_5_GE06_79_15,90,GE06,2017-11-13,8.8,,,,,,,
PR,PR_G5-1_5_GE02_79_23,90,GE02,2017-11-22,24.0,81.52,0.247,,6.9879999999999995,,,3.468
PR,PR_G5-1_5_GE02_79_24,90,GE02,2017-11-22,22.4,83.98,0.2475,,7.684,,,3.492
PR,PR_G5-1_5_GE02_79_25,90,GE02,2017-11-13,20.8,81.46,0.22675,,7.246,,,3.768
PR,PR_G5-1_5_GE03_79_3,90,GE03,2017-11-22,21.8,79.25,0.2595,,8.178,,,3.616
PR,PR_G5-1_5_GE03_79_4,90,GE03,2017-11-22,35.6,78.98,0.245,,7.888,,,3.7780000000000005
PR,PR_G5-1_5_GE03_79_5,90,GE03,2017-11-22,11.2,84.39,0.219,,7.748,,,3.57
PR,PR_G5-1_1_GE12_9_5,90,GE12,2017-11-24,44.0,78.63499999999999,0.32299999999999995,2610,20.931,2.841709183228059,2.6640350706392057,8.579
PR,PR_G5-1_1_GE12_10_5,91,GE12,2017-12-04,26.0,,,,,,,
PR,PR_G5-1_1_GE06_14_14,91,GE06,2017-12-04,16.4,79.09,0.2925,1104,8.338,1.1531276595744637,1.006831413417951,2.84
PR,PR_G5-1_1_GE02_14_21,91,GE02,2017-12-13,9.2,,,,,,,
PR,PR_G5-1_1_GE16_14_25,91,GE16,2017-12-04,15.402,81.02,0.273,,11.045,,,3.2760000000000002
PR,PR_G5-1_1_GE06_15_15,91,GE06,2017-12-04,14.6,79.65,0.289,1100,6.91,1.0156785889269977,0.7869002059356449,2.416
PR,PR_G5-1_1_GE03_19_19,91,GE03,2017-12-13,11.6,,,,,,,
PR,PR_G5-1_1_GE03_19_20,91,GE03,2017-12-13,9.2,79.45,0.26275,,5.0200000000000005,,,2.9939999999999998
PR,PR_G5-1_2_GE16_24_10,91,GE16,2017-12-15,12.2,,,,,,,
PR,PR_G5-1_2_GE16_24_11,91,GE16,2017-12-15,14.4,80.4,0.26425,,9.732999999999999,,,4.338
PR,PR_G5-1_2_GE09_28_26,91,GE09,2017-12-06,16.4,79.45,0.26525,1339,12.370000000000001,1.8496281645569597,1.485825157138695,4.327
PR,PR_G5-1_2_GE12_29_10,91,GE12,2017-12-06,11.8,80.7,0.297,1062,8.75,1.1613359442993871,1.03625950107653,3.044
PR,PR_G5-1_2_GE02_29_14,91,GE02,2017-12-06,11.8,84.77,0.22775,2290,9.078,1.2436171352074976,1.3852591992241639,4.188
PR,PR_G5-1_2_GE02_29_15,91,GE02,2017-12-06,8.0,82.8,0.244,833,5.716,0.9703235046335287,0.8202944869918849,2.574
PR,PR_G5-1_2_GE03_29_18,91,GE03,2017-12-15,10.6,81.05,0.233,,7.386,,,3.1439999999999997
PR,PR_G5-1_2_GE03_29_19,91,GE03,2017-12-15,13.2,,,,,,,
PR,PR_G5-1_2_GE03_29_20,91,GE03,2017-12-06,9.2,,,,,,,
PR,PR_G5-1_2_GE09_29_25,91,GE09,2017-12-15,10.0,,,,,,,
PR,PR_G5-1_2_GE12_29_9,91,GE12,2017-12-15,13.8,,,,,,,
PR,PR_G5-1_3_GE03_33_5,91,GE03,2017-12-15,8.6,,,,,,,
PR,PR_G5-1_2_GE06_34_10,91,GE06,2017-12-15,13.4,77.38,0.2965,1773,9.114,1.6874435643564343,1.566814804982667,3.888
PR,PR_G5-1_2_GE06_34_9,91,GE06,2017-12-15,11.4,,,,,,,
PR,PR_G5-1_3_GE06_39_23,91,GE06,2017-12-15,11.0,80.59,0.3245,,7.7459999999999996,,,3.1639999999999997
PR,PR_G5-1_3_GE06_39_24,91,GE06,2017-12-06,10.8,79.48,0.301,,6.696,,,4.324
PR,PR_G5-1_3_GE06_39_25,91,GE06,2017-12-15,20.6,81.97,0.257,,5.816,,,3.276
PR,PR_G5-1_3_GE12_39_3,91,GE12,2017-12-15,32.4,,,,,,,
PR,PR_G5-1_3_GE12_39_5,91,GE12,2017-12-15,17.0,,,,,,,
PR,PR_G5-1_1_GE09_3_10,91,GE09,2017-12-13,10.8,79.92,0.2625,1690,7.5840000000000005,0.9707817557626306,1.073775327719384,3.228
PR,PR_G5-1_1_GE09_3_8,91,GE09,2017-12-13,22.799999999999997,81.91,0.25475,1751,9.196,1.2692037867463908,1.245681426249712,3.468
PR,PR_G5-1_3_GE09_44_6,91,GE09,2017-12-18,17.4,80.91,0.27725,,12.918999999999999,,,4.751
PR,PR_G5-1_4_GE02_49_10,91,GE02,2017-12-18,10.2,,,,,,,
PR,PR_G5-1_3_GE02_49_4,91,GE02,2017-12-18,21.799999999999997,83.88,0.22625,,7.918,,,3.282
PR,PR_G5-1_3_GE02_49_5,91,GE02,2017-12-18,26.799999999999997,84.57,0.243,,8.664,,,4.6739999999999995
PR,PR_G5-1_4_GE02_49_8,91,GE02,2017-12-08,21.2,,,,,,,
PR,PR_G5-1_4_GE02_49_9,91,GE02,2017-12-18,29.6,80.06,0.227,,7.422000000000001,,,3.012
PR,PR_G5-1_1_GE09_4_9,91,GE09,2017-12-04,7.8,,,,,,,
PR,PR_G5-1_4_GE03_53_18,91,GE03,2017-12-18,26.200000000000003,80.42,0.246,,9.756,,,3.704
PR,PR_G5-1_4_GE03_53_19,91,GE03,2017-12-08,11.0,82.41,0.24375,,7.928,,,3.152
PR,PR_G5-1_4_GE03_53_20,91,GE03,2017-12-08,6.8,77.77,0.232,,4.982,,,2.242
PR,PR_G5-1_4_GE06_58_6,91,GE06,2017-12-18,23.4,79.79,0.26125,,7.846,,,3.254
PR,PR_G5-1_4_GE12_64_10,91,GE12,2017-12-20,18.4,79.87,0.31875,,13.469999999999999,,,4.7170000000000005
PR,PR_G5-1_4_GE12_64_11,91,GE12,2017-12-11,16.2,79.81,0.34575,,5.67,,,2.436
PR,PR_G5-1_4_GE16_64_4,91,GE16,2017-12-11,16.2,82.54,0.28075,,11.921,,,4.676
PR,PR_G5-1_4_GE16_64_5,91,GE16,2017-12-11,28.0,81.17,0.27325,,11.786,,,4.221
PR,PR_G5-1_4_GE16_64_6,91,GE16,2017-12-20,37.0,81.11,0.2725,,13.691999999999998,,,5.148
PR,PR_G5-1_4_GE12_64_9,91,GE12,2017-12-20,29.6,79.73,0.33425,,11.143,,,4.2669999999999995
PR,PR_G5-1_5_GE12_69_20,91,GE12,2017-12-20,27.6,79.63,0.34425,,10.074,,,3.8810000000000002
PR,PR_G5-1_5_GE09_69_8,91,GE09,2017-12-01,17.4,84.35,0.28025,,12.881,,,4.521
PR,PR_G5-1_5_GE12_70_20,91,GE12,2017-12-11,12.6,79.49,0.29625,,9.952,,,3.104
PR,PR_G5-1_5_GE16_74_11,91,GE16,2017-12-11,35.400000000000006,80.47,0.26975,,13.105,,,4.507
PR,PR_G5-1_5_GE16_74_9,91,GE16,2017-12-20,19.0,81.67,0.26425,,13.908999999999999,,,4.963
PR,PR_G5-1_5_GE06_79_13,91,GE06,2017-12-20,27.8,80.56,0.2655,,9.176,,,3.67
PR,PR_G5-1_5_GE06_79_15,91,GE06,2017-12-20,14.8,81.48,0.2815,,10.857000000000001,,,4.031
PR,PR_G5-1_5_GE02_79_24,91,GE02,2017-12-01,21.0,,,,,,,
PR,PR_G5-1_5_GE02_79_25,91,GE02,2017-12-01,9.8,83.69,0.22275,,6.708,,,3.031
PR,PR_G5-1_5_GE03_79_3,91,GE03,2017-12-20,22.4,80.65,0.25425,,8.02,,,3.596
PR,PR_G5-1_5_GE03_79_5,91,GE03,2017-12-01,9.6,84.18,0.221,,6.265000000000001,,,3.114
PR,PR_G5-1_1_GE12_9_5,91,GE12,2017-12-13,16.0,,,,,,,
PR,PR_G5-1_2_GE16_13_3,92,GE16,2018-01-19,49.0,82.53,0.25575,,7.9399999999999995,,,4.29
PR,PR_G5-1_1_GE06_14_14,92,GE06,2018-01-01,22.200000000000003,,,,,,,
PR,PR_G5-1_1_GE06_14_15,92,GE06,2018-01-29,20.799999999999997,79.44,0.2775,1532,7.774,1.2031190476190492,1.219926272553263,3.842
PR,PR_G5-1_1_GE02_14_19,92,GE02,2018-01-29,21.8,84.05,0.20125,1667,7.572,0.9717881679389345,0.917992439670609,3.224
PR,PR_G5-1_1_GE02_14_21,92,GE02,2018-01-29,27.6,81.12,0.23725,1230,5.532,0.6466293333333342,0.852017975994405,2.808
PR,PR_G5-1_1_GE16_14_24,92,GE16,2018-01-29,70.0,79.47,0.33575,,7.168,,,3.0620000000000003
PR,PR_G5-1_1_GE16_14_25,92,GE16,2018-01-19,13.6,,,,,,,
PR,PR_G5-1_1_GE16_14_26,92,GE16,2018-01-19,37.0,83.19,0.3055,,14.357000000000001,,,4.328
PR,PR_G5-1_1_GE06_15_15,92,GE06,2018-01-10,17.4,80.71,0.3225,894,5.906,0.8931668903803108,0.724070634512169,2.2560000000000002
PR,PR_G5-1_1_GE03_19_19,92,GE03,2018-01-29,10.0,,,,,,,
PR,PR_G5-1_1_GE03_19_20,92,GE03,2018-01-10,17.2,,,,,,,
PR,PR_G5-1_2_GE16_24_10,92,GE16,2018-01-31,29.8,81.53,0.27425,,8.13,,,3.608
PR,PR_G5-1_2_GE16_24_9,92,GE16,2018-01-31,45.2,80.16,0.285,,11.674999999999999,,,4.695
PR,PR_G5-1_2_GE09_28_26,92,GE09,2018-01-22,26.2,81.02,0.25,1643,8.459999999999999,1.3337664697864602,1.444062768071525,3.684
PR,PR_G5-1_2_GE12_29_10,92,GE12,2018-01-31,34.6,79.84,0.24925,972,6.64,0.8919883608147403,0.7177409053957929,2.262
PR,PR_G5-1_2_GE02_29_14,92,GE02,2018-01-12,12.8,,,,,,,
PR,PR_G5-1_2_GE02_29_15,92,GE02,2018-01-03,9.2,,,,,,,
PR,PR_G5-1_2_GE03_29_18,92,GE03,2018-01-31,24.6,,,,,,,
PR,PR_G5-1_2_GE03_29_19,92,GE03,2018-01-12,22.2,81.95,0.257,,5.628,,,3.574
PR,PR_G5-1_2_GE03_29_20,92,GE03,2018-01-03,6.6,82.41,0.207,,4.616,,,1.944
PR,PR_G5-1_2_GE09_29_25,92,GE09,2018-01-31,30.200000000000003,83.31,0.219,1734,6.930000000000001,1.0192116182572586,1.2622614364928662,3.4779999999999998
PR,PR_G5-1_2_GE12_29_8,92,GE12,2018-01-22,17.6,82.04,0.28675,1390,13.276,1.8160878681977095,1.174210401459854,3.921
PR,PR_G5-1_2_GE12_29_9,92,GE12,2018-01-22,42.2,78.89,0.32375,996,9.712,1.4088693918245236,1.2691647210603412,3.8120000000000003
PR,PR_G5-1_3_GE03_33_3,92,GE03,2018-01-03,4.6,,,,,,,
PR,PR_G5-1_3_GE03_33_4,92,GE03,2018-01-22,35.6,81.24,0.261,,8.794,,,4.042
PR,PR_G5-1_2_GE06_34_10,92,GE06,2018-01-31,55.0,78.02,0.289,1600,7.338,1.210842942345925,1.2475536379724388,3.07
PR,PR_G5-1_3_GE16_39_18,92,GE16,2018-01-31,13.2,77.36,0.31975,,5.698,,,2.342
PR,PR_G5-1_3_GE16_39_19,92,GE16,2018-01-22,25.4,80.61,0.26325,,8.01,,,3.726
PR,PR_G5-1_3_GE16_39_20,92,GE16,2018-01-31,78.2,77.38,0.37275,,7.587999999999999,,,3.8000000000000003
PR,PR_G5-1_3_GE06_39_23,92,GE06,2018-01-03,19.6,78.09,0.286,,5.0360000000000005,,,2.4
PR,PR_G5-1_3_GE06_39_24,92,GE06,2018-01-22,30.0,80.12,0.28875,,6.258,,,3.478
PR,PR_G5-1_3_GE06_39_25,92,GE06,2018-01-31,20.0,77.79,0.291,,2.526,,,2.588
PR,PR_G5-1_3_GE12_39_3,92,GE12,2018-01-31,51.199999999999996,80.57,0.2845,,12.443999999999999,,,4.338
PR,PR_G5-1_3_GE12_39_4,92,GE12,2018-01-03,32.0,,,,,,,
PR,PR_G5-1_3_GE12_39_5,92,GE12,2018-01-03,13.6,,,,,,,
PR,PR_G5-1_1_GE09_3_10,92,GE09,2018-01-19,33.2,82.02,0.25,783,5.9479999999999995,0.6871016360932067,0.959522292255763,3.1959999999999997
PR,PR_G5-1_1_GE09_3_8,92,GE09,2018-01-19,33.0,80.89,0.245,1668,8.696,1.2882962962962954,1.2158358026663951,3.54
PR,PR_G5-1_3_GE09_44_6,92,GE09,2018-01-05,16.8,,,,,,,
PR,PR_G5-1_4_GE02_49_10,92,GE02,2018-01-15,19.6,82.28,0.233,,7.008,,,3.497
PR,PR_G5-1_3_GE02_49_4,92,GE02,2018-01-15,20.4,85.38,0.21175,,8.606,,,3.2119999999999997
PR,PR_G5-1_4_GE02_49_8,92,GE02,2018-01-05,4.0,,,,,,,
PR,PR_G5-1_4_GE02_49_9,92,GE02,2018-01-05,5.8,82.22,0.23125,,7.558,,,3.154
PR,PR_G5-1_4_GE03_53_18,92,GE03,2018-01-05,14.2,83.89,0.252,,10.479,,,3.8869999999999996
